,tweet_id,text,rating_numerator,rating_denominator,type,Year,Month,Date,Day_of_Week,Time,Hour,dog_name
529,808344865868283904,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,11,10,Unkown,2016,December,2016-12-12,Monday,16:16:49,16,Seamus
530,808134635716833280,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,10,Unkown,2016,December,2016-12-12,Monday,02:21:26,2,Milo
531,808106460588765185,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,doggo,2016,December,2016-12-12,Monday,00:29:28,0,None
532,808001312164028416,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Unkown,2016,December,2016-12-11,Sunday,17:31:39,17,Cooper
533,807621403335917568,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,10,pupper,2016,December,2016-12-10,Saturday,16:22:02,16,Ollie
534,807106840509214720,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,13,10,Unkown,2016,December,2016-12-09,Friday,06:17:20,6,Stephan
535,807059379405148160,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Unkown,2016,December,2016-12-09,Friday,03:08:45,3,Cali
536,807010152071229440,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,10,Unkown,2016,December,2016-12-08,Thursday,23:53:08,23,Lennon
537,806629075125202948,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,Unkown,2016,December,2016-12-07,Wednesday,22:38:52,22,None
538,806620845233815552,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…,12,10,Unkown,2016,December,2016-12-07,Wednesday,22:06:10,22,None
539,806576416489959424,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,13,10,Unkown,2016,December,2016-12-07,Wednesday,19:09:37,19,None
540,806542213899489280,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,10,Unkown,2016,December,2016-12-07,Wednesday,16:53:43,16,Waffles
541,806242860592926720,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Unkown,2016,December,2016-12-06,Tuesday,21:04:11,21,Dave
542,806219024703037440,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,10,Unkown,2016,December,2016-12-06,Tuesday,19:29:28,19,incredibly
543,805958939288408065,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Unkown,2016,December,2016-12-06,Tuesday,02:15:59,2,Penny
544,805932879469572096,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12,10,Unkown,2016,December,2016-12-06,Tuesday,00:32:26,0,Major
545,805826884734976000,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12,10,puppo,2016,December,2016-12-05,Monday,17:31:15,17,Duke
546,805823200554876929,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,12,10,puppo,2016,December,2016-12-05,Monday,17:16:37,17,Reginald
547,805520635690676224,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13,10,Unkown,2016,December,2016-12-04,Sunday,21:14:20,21,Zeke
548,805487436403003392,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",12,10,Unkown,2016,December,2016-12-04,Sunday,19:02:24,19,Sansa
549,805207613751304193,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,10,Unkown,2016,December,2016-12-04,Sunday,00:30:29,0,Shooter
550,804738756058218496,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Unkown,2016,December,2016-12-02,Friday,17:27:25,17,Django
551,804475857670639616,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",13,10,Unkown,2016,December,2016-12-02,Friday,00:02:45,0,None
552,804413760345620481,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Unkown,2016,December,2016-12-01,Thursday,19:56:00,19,Rusty
553,804026241225523202,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,13,10,Unkown,2016,November,2016-11-30,Wednesday,18:16:08,18,Bo
554,803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,puppo,2016,November,2016-11-30,Wednesday,01:31:12,1,Diogi
555,803692223237865472,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,Unkown,2016,November,2016-11-29,Tuesday,20:08:52,20,None
556,803638050916102144,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,10,Unkown,2016,November,2016-11-29,Tuesday,16:33:36,16,None
557,803380650405482500,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,12,10,Unkown,2016,November,2016-11-28,Monday,23:30:47,23,Sonny
558,803321560782307329,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,11,10,Unkown,2016,November,2016-11-28,Monday,19:35:59,19,Philbert
559,803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Unkown,2016,November,2016-11-28,Monday,16:37:19,16,Winston
560,802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Unkown,2016,November,2016-11-27,Sunday,19:09:28,19,Marley
561,802624713319034886,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12,10,Unkown,2016,November,2016-11-26,Saturday,21:26:58,21,None
562,802600418706604034,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,11,10,Unkown,2016,November,2016-11-26,Saturday,19:50:26,19,Bailey
563,802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Unkown,2016,November,2016-11-26,Saturday,18:00:13,18,Winnie
564,802323869084381190,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13,10,Unkown,2016,November,2016-11-26,Saturday,01:31:31,1,Severus
565,802265048156610565,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11,10,doggo,2016,November,2016-11-25,Friday,21:37:47,21,None
566,802247111496568832,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,Unkown,2016,November,2016-11-25,Friday,20:26:31,20,None
567,802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,puppo,2016,November,2016-11-25,Friday,19:55:35,19,Loki
568,802185808107208704,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",13,10,Unkown,2016,November,2016-11-25,Friday,16:22:55,16,None
569,801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Unkown,2016,November,2016-11-25,Friday,01:18:59,1,Ronnie
570,801854953262350336,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,11,10,Unkown,2016,November,2016-11-24,Thursday,18:28:13,18,None
571,801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Unkown,2016,November,2016-11-23,Wednesday,21:29:33,21,Wallace
572,801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,10,10,Unkown,2016,November,2016-11-23,Wednesday,04:45:12,4,None
573,801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,10,Unkown,2016,November,2016-11-22,Tuesday,20:58:07,20,Milo
574,801127390143516673,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,11,10,doggo,2016,November,2016-11-22,Tuesday,18:17:08,18,Anakin
575,801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,doggo,2016,November,2016-11-22,Tuesday,17:28:25,17,Bones
576,800859414831898624,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,11,10,doggo,2016,November,2016-11-22,Tuesday,00:32:18,0,None
577,800855607700029440,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,11,10,Unkown,2016,November,2016-11-22,Tuesday,00:17:10,0,None
578,800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Unkown,2016,November,2016-11-21,Monday,17:23:47,17,Mauve
579,800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Unkown,2016,November,2016-11-21,Monday,01:37:04,1,Chef
580,800459316964663297,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12,10,pupper,2016,November,2016-11-20,Sunday,22:02:27,22,None
581,800443802682937345,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11,10,pupper,2016,November,2016-11-20,Sunday,21:00:48,21,Sampson
582,800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,10,floofer,2016,November,2016-11-20,Sunday,17:20:08,17,Doc
583,800188575492947969,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,11,10,pupper,2016,November,2016-11-20,Sunday,04:06:37,4,Bo
584,800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13,10,Unkown,2016,November,2016-11-20,Sunday,00:59:15,0,Peaches
585,800018252395122689,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,11,10,doggo,2016,November,2016-11-19,Saturday,16:49:49,16,None
586,799774291445383169,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,Unkown,2016,November,2016-11-19,Saturday,00:40:24,0,Tucker
587,799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13,10,doggo,2016,November,2016-11-18,Friday,23:35:32,23,Sobe
588,799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Unkown,2016,November,2016-11-18,Friday,01:24:14,1,Longfellow
589,799308762079035393,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,14,10,Unkown,2016,November,2016-11-17,Thursday,17:50:33,17,None
590,799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Unkown,2016,November,2016-11-17,Thursday,17:04:16,17,Jeffrey
591,799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Unkown,2016,November,2016-11-17,Thursday,01:35:54,1,Mister
592,798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Unkown,2016,November,2016-11-16,Wednesday,17:01:16,17,Iroh
593,798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Unkown,2016,November,2016-11-16,Wednesday,16:28:21,16,Shadow
594,798705661114773508,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",11,10,pupper,2016,November,2016-11-16,Wednesday,01:54:03,1,Baloo
595,798701998996647937,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,10,10,Unkown,2016,November,2016-11-16,Wednesday,01:39:30,1,None
596,798697898615730177,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Unkown,2016,November,2016-11-16,Wednesday,01:23:12,1,Stubert
597,798694562394996736,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,Unkown,2016,November,2016-11-16,Wednesday,01:09:57,1,None
598,798686750113755136,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",11,10,Unkown,2016,November,2016-11-16,Wednesday,00:38:54,0,Jack
599,798682547630837760,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,8,10,pupper,2016,November,2016-11-16,Wednesday,00:22:12,0,None
600,798673117451325440,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,Unkown,2016,November,2016-11-15,Tuesday,23:44:44,23,None
601,798665375516884993,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Unkown,2016,November,2016-11-15,Tuesday,23:13:58,23,Lola
602,798644042770751489,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Unkown,2016,November,2016-11-15,Tuesday,21:49:12,21,Paull
603,798628517273620480,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,12,10,Unkown,2016,November,2016-11-15,Tuesday,20:47:30,20,None
604,798585098161549313,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,10,10,Unkown,2016,November,2016-11-15,Tuesday,17:54:59,17,Timison
605,798576900688019456,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,1,10,Unkown,2016,November,2016-11-15,Tuesday,17:22:24,17,None
606,798340744599797760,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,10,Unkown,2016,November,2016-11-15,Tuesday,01:44:00,1,Davey
607,798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Unkown,2016,November,2016-11-14,Monday,17:03:50,17,Cooper
608,797971864723324932,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,pupper,2016,November,2016-11-14,Monday,01:18:12,1,None
609,797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12,10,Unkown,2016,November,2016-11-12,Saturday,21:02:38,21,Cassie
